"Precinct: 21001 ","Polling Place ",1,,,"Precinct: 21002 ","Polling Place ",1,,,"Precinct: 21003 ","Polling Place ",1,,
"WEAH, George Manneh (CDC) ",,,,62,"WEAH, George Manneh (CDC) ",,,,142,"WEAH, George Manneh (CDC) ",,,,18
,"Valid Votes: ",,,270,,"Valid Votes: ",,,185,,"Valid Votes: ",,,22
,"Invalid Votes: ",,,1,,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,0
,"Total Votes: ",,,271,,"Total Votes: ",,,191,,"Total Votes: ",,,22
"Precinct: 21104 ","Polling Place ",1,,,"Precinct: 21105 ","Polling Place ",1,,,"Precinct: 21105 ","Polling Place ",2,,
"Konehun Tow n Hall, Konehun ",,,,,"Yasselahun Tow n Hall, Yasselahun ",,,,,"Yasselahun Tow n Hall, Yasselahun",,,,
"Registered Voters: ",136,,,,"Registered Voters: ",335,,,,"Registered Voters: ",322,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,3,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,86,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,34
"WEAH, George Manneh (CDC) ",,,,12,"WEAH, George Manneh (CDC) ",,,,62,"WEAH, George Manneh (CDC) ",,,,66
,"Valid Votes: ",,,15,,"Valid Votes: ",,,148,,"Valid Votes: ",,,100
,"Invalid Votes: ",,,3,,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,2
,"Total Votes: ",,,18,,"Total Votes: ",,,152,,"Total Votes: ",,,102
"Precinct: 21106 ","Polling Place ",1,,,"Precinct: 21107 ","Polling Place ",1,,,"Precinct: 21108 ","Polling Place ",1,,
"Gondolahun Tow n Hall, Gondolahun ",,,,,"Kow ohun Public School, Kow ohun ",,,,,"Somolahun Tow n Hall, Somolahun",,,,
"Registered Voters: ",460,,,,"Registered Voters: ",100,,,,"Registered Voters: ",221,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,129,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,2,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,78
"WEAH, George Manneh (CDC) ",,,,171,"WEAH, George Manneh (CDC) ",,,,61,"WEAH, George Manneh (CDC) ",,,,26
,"Valid Votes: ",,,300,,"Valid Votes: ",,,63,,"Valid Votes: ",,,104
,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,1,,"Invalid Votes: ",,,4
,"Total Votes: ",,,307,,"Total Votes: ",,,64,,"Total Votes: ",,,108
"Precinct: 21109 ","Polling Place ",1,,,"Precinct: 21110 ","Polling Place ",1,,,"Precinct: 21111 ","Polling Place ",1,,
"Kamatahun-taham Tow n Hall, Kamatahun-taham ",,,,,"Kpormbu Tow n Hall, Kpormbu ",,,,,"Foya Londu Tow n Hall, Foya  Londu",,,,
"Registered Voters: ",333,,,,"Registered Voters: ",310,,,,"Registered Voters: ",500,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,15,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,220,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,288
"WEAH, George Manneh (CDC) ",,,,190,"WEAH, George Manneh (CDC) ",,,,15,"WEAH, George Manneh (CDC) ",,,,33
,"Valid Votes: ",,,205,,"Valid Votes: ",,,235,,"Valid Votes: ",,,321
,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,2,,"Invalid Votes: ",,,19
,"Total Votes: ",,,210,,"Total Votes: ",,,237,,"Total Votes: ",,,340
"Precinct: 21112 ","Polling Place ",1,,,"Precinct: 21113 ","Polling Place ",1,,,"Precinct: 21113 ","Polling Place ",2,,
"Kondebengo Tow n Hall, Kondebengo ",,,,,"Foya Central High School, Foya City ",,,,,"Foya Central High School, Foya City",,,,
"Registered Voters: ",414,,,,"Registered Voters: ",552,,,,"Registered Voters: ",573,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,256,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,275,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,313
"WEAH, George Manneh (CDC) ",,,,7,"WEAH, George Manneh (CDC) ",,,,56,"WEAH, George Manneh (CDC) ",,,,20
,"Valid Votes: ",,,263,,"Valid Votes: ",,,331,,"Valid Votes: ",,,333
,"Invalid Votes: ",,,24,,"Invalid Votes: ",,,9,,"Invalid Votes: ",,,12
,"Total Votes: ",,,287,,"Total Votes: ",,,340,,"Total Votes: ",,,345
"Precinct: 21113 ","Polling Place ",3,,,"Precinct: 21113 ","Polling Place ",4,,,"Precinct: 21113 ","Polling Place ",5,,
"Foya Central High School, Foya City ",,,,,"Foya Central High School, Foya City ",,,,,"Foya Central High School, Foya City",,,,
"Registered Voters: ",552,,,,"Registered Voters: ",598,,,,"Registered Voters: ",539,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,270,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,278,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,357
"WEAH, George Manneh (CDC) ",,,,14,"WEAH, George Manneh (CDC) ",,,,26,"WEAH, George Manneh (CDC) ",,,,44
,"Valid Votes: ",,,284,,"Valid Votes: ",,,304,,"Valid Votes: ",,,401
,"Invalid Votes: ",,,0,,"Invalid Votes: ",,,8,,"Invalid Votes: ",,,8
,"Total Votes: ",,,284,,"Total Votes: ",,,312,,"Total Votes: ",,,409
"Precinct: 21113 ","Polling Place ",6,,,"Precinct: 21113 ","Polling Place ",7,,,"Precinct: 21113 ","Polling Place ",8,,
"Foya Central High School, Foya City ",,,,,"Foya Central High School, Foya City ",,,,,"Foya Central High School, Foya City",,,,
"Registered Voters: ",571,,,,"Registered Voters: ",545,,,,"Registered Voters: ",597,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,327,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,221,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,362
"WEAH, George Manneh (CDC) ",,,,21,"WEAH, George Manneh (CDC) ",,,,25,"WEAH, George Manneh (CDC) ",,,,34
,"Valid Votes: ",,,348,,"Valid Votes: ",,,246,,"Valid Votes: ",,,396
,"Invalid Votes: ",,,13,,"Invalid Votes: ",,,26,,"Invalid Votes: ",,,6
,"Total Votes: ",,,361,,"Total Votes: ",,,272,,"Total Votes: ",,,402
"Precinct: 21114 ","Polling Place ",1,,,"Precinct: 21114 ","Polling Place ",2,,,"Precinct: 21115 ","Polling Place ",1,,
"Foya Tow n Hall, Foya Kamara ",,,,,"Foya Tow n Hall, Foya Kamara ",,,,,"Kpengamai Tow n Hall, Kpengamai",,,,
"Registered Voters: ",341,,,,"Registered Voters: ",342,,,,"Registered Voters: ",273,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,155,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,144,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,180
"WEAH, George Manneh (CDC) ",,,,15,"WEAH, George Manneh (CDC) ",,,,12,"WEAH, George Manneh (CDC) ",,,,4
,"Valid Votes: ",,,170,,"Valid Votes: ",,,156,,"Valid Votes: ",,,184
,"Invalid Votes: ",,,3,,"Invalid Votes: ",,,11,,"Invalid Votes: ",,,3
,"Total Votes: ",,,173,,"Total Votes: ",,,167,,"Total Votes: ",,,187
"Precinct: 21116 ","Polling Place ",1,,,"Precinct: 21116 ","Polling Place ",2,,,"Precinct: 21117 ","Polling Place ",1,,
"Tamba Taylor Public School, Shelloe ",,,,,"Tamba Taylor Public School, Shelloe ",,,,,"Medekorma Tow n Hall, Medekorma",,,,
"Registered Voters: ",564,,,,"Registered Voters: ",560,,,,"Registered Voters: ",517,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,307,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,289,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,332
"WEAH, George Manneh (CDC) ",,,,19,"WEAH, George Manneh (CDC) ",,,,26,"WEAH, George Manneh (CDC) ",,,,9
,"Valid Votes: ",,,326,,"Valid Votes: ",,,315,,"Valid Votes: ",,,341
,"Invalid Votes: ",,,29,,"Invalid Votes: ",,,58,,"Invalid Votes: ",,,0
,"Total Votes: ",,,355,,"Total Votes: ",,,373,,"Total Votes: ",,,341
"Precinct: 21118 ","Polling Place ",1,,,"Precinct: 21119 ","Polling Place ",1,,,"Precinct: 21120 ","Polling Place ",1,,
"Ndemhuma Tow n Hall, Ndemhuma ",,,,,"Sodu Tow n Hall, Sodu ",,,,,"Worsonga Tow n Hall, Worsonga",,,,
"Registered Voters: ",375,,,,"Registered Voters: ",445,,,,"Registered Voters: ",588,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,234,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,266,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,398
"WEAH, George Manneh (CDC) ",,,,15,"WEAH, George Manneh (CDC) ",,,,8,"WEAH, George Manneh (CDC) ",,,,3
,"Valid Votes: ",,,249,,"Valid Votes: ",,,274,,"Valid Votes: ",,,401
,"Invalid Votes: ",,,9,,"Invalid Votes: ",,,15,,"Invalid Votes: ",,,16
,"Total Votes: ",,,258,,"Total Votes: ",,,289,,"Total Votes: ",,,417
"Precinct: 21121 ","Polling Place ",1,,,"Precinct: 21122 ","Polling Place ",1,,,"Precinct: 21122 ","Polling Place ",2,,
"Kpondodu Tow n Hall, Kpondodu ",,,,,"Solomba Public School, Solomba ",,,,,"Solomba Public School, Solomba",,,,
"Registered Voters: ",391,,,,"Registered Voters: ",394,,,,"Registered Voters: ",403,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,214,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,197,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,227
"WEAH, George Manneh (CDC) ",,,,17,"WEAH, George Manneh (CDC) ",,,,8,"WEAH, George Manneh (CDC) ",,,,13
,"Valid Votes: ",,,231,,"Valid Votes: ",,,205,,"Valid Votes: ",,,240
,"Invalid Votes: ",,,42,,"Invalid Votes: ",,,23,,"Invalid Votes: ",,,9
,"Total Votes: ",,,273,,"Total Votes: ",,,228,,"Total Votes: ",,,249
"Precinct: 21123 ","Polling Place ",1,,,"Precinct: 21124 ","Polling Place ",1,,,"Precinct: 21125 ","Polling Place ",1,,
"Tamalo Tow n, Tamalo Tow n ",,,,,"Borliloe Tow n Hall, Borliloe ",,,,,"Porluma Tow n Hall, Porluma",,,,
"Registered Voters: ",225,,,,"Registered Voters: ",501,,,,"Registered Voters: ",423,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,51,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,273,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,206
"WEAH, George Manneh (CDC) ",,,,23,"WEAH, George Manneh (CDC) ",,,,23,"WEAH, George Manneh (CDC) ",,,,36
,"Valid Votes: ",,,74,,"Valid Votes: ",,,296,,"Valid Votes: ",,,242
,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,18,,"Invalid Votes: ",,,8
,"Total Votes: ",,,79,,"Total Votes: ",,,314,,"Total Votes: ",,,250
"Precinct: 21125 ","Polling Place ",2,,,"Precinct: 21126 ","Polling Place ",1,,,"Precinct: 21127 ","Polling Place ",1,,
"Porluma Tow n Hall, Porluma ",,,,,"Sadu Public School, Sadu ",,,,,"Kablamatow n Hall, Kablama",,,,
"Registered Voters: ",434,,,,"Registered Voters: ",176,,,,"Registered Voters: ",147,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,148,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,109,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,75
"WEAH, George Manneh (CDC) ",,,,43,"WEAH, George Manneh (CDC) ",,,,3,"WEAH, George Manneh (CDC) ",,,,7
,"Valid Votes: ",,,191,,"Valid Votes: ",,,112,,"Valid Votes: ",,,82
,"Invalid Votes: ",,,31,,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,0
,"Total Votes: ",,,222,,"Total Votes: ",,,118,,"Total Votes: ",,,82
"Precinct: 21128 ","Polling Place ",1,,,"Precinct: 21129 ","Polling Place ",1,,,"Precinct: 21130 ","Polling Place ",1,,
"Mambo Tow n Hall, Mambo ",,,,,"Lengbama Tow n Hall, Lengbama ",,,,,"Foya Custom  Tow n Hall, Foya Customs",,,,
"Registered Voters: ",527,,,,"Registered Voters: ",592,,,,"Registered Voters: ",295,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,489,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,330,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,185
"WEAH, George Manneh (CDC) ",,,,5,"WEAH, George Manneh (CDC) ",,,,21,"WEAH, George Manneh (CDC) ",,,,8
,"Valid Votes: ",,,494,,"Valid Votes: ",,,351,,"Valid Votes: ",,,193
,"Invalid Votes: ",,,11,,"Invalid Votes: ",,,9,,"Invalid Votes: ",,,7
,"Total Votes: ",,,505,,"Total Votes: ",,,360,,"Total Votes: ",,,200
"Precinct: 21130 ","Polling Place ",2,,,"Precinct: 21131 ","Polling Place ",1,,,"Precinct: 21131 ","Polling Place ",2,,
"Foya Custom  Tow n Hall, Foya Customs ",,,,,"Vahun Public School, Vahun Tow n ",,,,,"Vahun Public School, Vahun Tow n",,,,
"Registered Voters: ",308,,,,"Registered Voters: ",480,,,,"Registered Voters: ",497,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,187,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,84,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,79
"WEAH, George Manneh (CDC) ",,,,11,"WEAH, George Manneh (CDC) ",,,,75,"WEAH, George Manneh (CDC) ",,,,59
,"Valid Votes: ",,,198,,"Valid Votes: ",,,159,,"Valid Votes: ",,,138
,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,2
,"Total Votes: ",,,203,,"Total Votes: ",,,163,,"Total Votes: ",,,140
"Precinct: 21131 ","Polling Place ",3,,,"Precinct: 21132 ","Polling Place ",1,,,"Precinct: 21132 ","Polling Place ",2,,
"Vahun Public School, Vahun Tow n ",,,,,"Vahun Council Hall, Vahun Tow n ",,,,,"Vahun Council Hall, Vahun Tow n",,,,
"Registered Voters: ",499,,,,"Registered Voters: ",533,,,,"Registered Voters: ",550,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,181,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,210,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,198
"WEAH, George Manneh (CDC) ",,,,310,"WEAH, George Manneh (CDC) ",,,,149,"WEAH, George Manneh (CDC) ",,,,354
,"Valid Votes: ",,,491,,"Valid Votes: ",,,359,,"Valid Votes: ",,,552
,"Invalid Votes: ",,,2,,"Invalid Votes: ",,,0,,"Invalid Votes: ",,,2
,"Total Votes: ",,,493,,"Total Votes: ",,,359,,"Total Votes: ",,,554
"Precinct: 21133 ","Polling Place ",1,,,"Precinct: 21133 ","Polling Place ",2,,,"Precinct: 21134 ","Polling Place ",1,,
"Bumbuma Public School, Bumbuma ",,,,,"Bumbuma Public School, Bumbuma ",,,,,"Kw ayana, Kw ayama",,,,
"Registered Voters: ",307,,,,"Registered Voters: ",349,,,,"Registered Voters: ",257,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,145,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,60,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,16
"WEAH, George Manneh (CDC) ",,,,57,"WEAH, George Manneh (CDC) ",,,,160,"WEAH, George Manneh (CDC) ",,,,18
,"Valid Votes: ",,,202,,"Valid Votes: ",,,220,,"Valid Votes: ",,,34
,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,4
,"Total Votes: ",,,208,,"Total Votes: ",,,225,,"Total Votes: ",,,38
"Precinct: 21135 ","Polling Place ",1,,,"Precinct: 21135 ","Polling Place ",2,,,"Precinct: 21137 ","Polling Place ",1,,
"Mimorlahun Public School, Mimorlahum ",,,,,"Mimorlahun Public School, Mimorlahum ",,,,,"Folima Tow n Hall, Folima",,,,
"Registered Voters: ",310,,,,"Registered Voters: ",321,,,,"Registered Voters: ",616,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,24,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,114,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,112
"WEAH, George Manneh (CDC) ",,,,81,"WEAH, George Manneh (CDC) ",,,,207,"WEAH, George Manneh (CDC) ",,,,38
,"Valid Votes: ",,,105,,"Valid Votes: ",,,321,,"Valid Votes: ",,,150
,"Invalid Votes: ",,,1,,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,0
,"Total Votes: ",,,106,,"Total Votes: ",,,328,,"Total Votes: ",,,150
"Precinct: 21137 ","Polling Place ",2,,,"Precinct: 21138 ","Polling Place ",1,,,,,,,
"Folima Tow n Hall, Folima ",,,,,"Gbaama, Gbaama",,,,,,,,,
"Registered Voters: ",572,,,,"Registered Voters: ",339,,,,,,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,,,,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes",,,,,
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,203,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,259,,,,,
"WEAH, George Manneh (CDC) ",,,,139,"WEAH, George Manneh (CDC) ",,,,79,,,,,
,"Valid Votes: ",,,342,,"Valid Votes: ",,,338,,,,,
,"Invalid Votes: ",,,13,,"Invalid Votes: ",,,8,,,,,
,"Total Votes: ",,,355,,"Total Votes: ",,,346,,,,,
